Project, Channel safety score, Global deadlock score, Link 
docker--swarmkit:test++RouteChat1398.pml,0,1,https://github.com/docker/swarmkit/blob/d6592ddefd8a5319aadff74c558b816b1a0b2590/protobuf/plugin/raftproxy/test/service.pb.go#L1398
Ullaakut--cameradar:cameradar++AttackRoute104.pml,0,0,https://github.com/Ullaakut/cameradar/blob/8c8ea1209b352671ca99e07eb4de0b96b833506f/attack.go#L104
Azure--acs-engine:cmd++drainNodes488.pml,0,0.6666666666666666,https://github.com/Azure/acs-engine/blob/36d434b2a7102ab8f4219f095787c7ab31b5ddd6/cmd/scale.go#L488
perkeep--perkeep:gc++Collect125.pml,0,0,https://github.com/perkeep/perkeep/blob/40f12e532cba9a2b236a413d486c7ab0a6768672/pkg/gc/gc.go#L125
Jguer--yay:dep++CheckConflicts122.pml,0,0,https://github.com/Jguer/yay/blob/24edabe5df3628b31ef20e7852c10c1a22dbda36/pkg/dep/depCheck.go#L122
Tencent--bk-cmdb:host++FindCloudAreaHostCount125.pml,0,0,https://github.com/Tencent/bk-cmdb/blob/4347923164dc5bdd2ecd166e58d00c5a394b5c10/src/source_controller/coreservice/core/host/cloudarea.go#L125
vektah--gqlgen:testserver++NewError95.pml,0,0,https://github.com/vektah/gqlgen/blob/997da421b0b80884fcb43c8c6a22d747564b301c/graphql/handler/testserver/testserver.go#L95
ncw--rclone:qingstor++multiPartUpload345.pml,0,1,https://github.com/ncw/rclone/blob/80e63af4703730923a97b65fae4d5b712de846c9/backend/qingstor/upload.go#L345
influxdata--telegraf:agent++Run98.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/agent/agent.go#L98
tsuru--tsuru:cmd++oauthLogin111.pml,0,1,https://github.com/tsuru/tsuru/blob/acb87a16aa1c971080a7771119155c44e5eab9f2/cmd/oauth.go#L111
docker--machine:azureutil++waitVMPowerState706.pml,1,0,https://github.com/docker/machine/blob/b170508bf44c3405e079e26d5fdffe35a64c6972/drivers/azure/azureutil/azureutil.go#L706
open-falcon--falcon-plus:graph++QueryOne81.pml,0,0,https://github.com/open-falcon/falcon-plus/blob/0c37ac5b9412e90c560571563e9a6824eea2e03f/modules/api/graph/graph.go#L81
flynn--flynn:cluster++run296.pml,0,1,https://github.com/flynn/flynn/blob/eecb13ba8d5f4228c24dce308293f9c65075c949/test/cluster/instance.go#L296
kubernetes--kubernetes:async++Start38.pml,0,0,https://github.com/kubernetes/kubernetes/blob/d70ee902fddc682863a3cc4f0d8eac0223ebf70b/pkg/util/async/runner.go#L38
wallix--awless:fetch++FetchByType93.pml,0,0,https://github.com/wallix/awless/blob/44e892b4961fc09abf82f61de2ffeb66a20c82b7/fetch/fetchers.go#L93
vitessio--vitess:inst++RefreshTopologyInstances113.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/inst/instance_topology_dao.go#L113
keybase--client:libkb++HandleChatAttachmentDownloadProgress1438.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/libkb/notify_router.go#L1438
dropbox--godropbox:memcache++mutateMulti236.pml,0,0,https://github.com/dropbox/godropbox/blob/52ad444d35023d078d496d305d75511e772f0295/memcache/sharded_client.go#L236
hashicorp--nomad:client++saveState1214.pml,0,0,https://github.com/hashicorp/nomad/blob/bcd4752fc902a785aad603b2819b9630a83ba913/client/client.go#L1214
hashicorp--nomad:allocrunner++newAllocHealthWatcherHook70.pml,0,0,https://github.com/hashicorp/nomad/blob/bcd4752fc902a785aad603b2819b9630a83ba913/client/allocrunner/health_hook.go#L70
pachyderm--pachyderm:work++RunTaskBlock107.pml,0,1,https://github.com/pachyderm/pachyderm/blob/923f5743ea09a6e528ef65e28177648432f46b2d/src/server/pkg/work/work.go#L107
gonum--gonum:fd++Derivative17.pml,0,0,https://github.com/gonum/gonum/blob/090a5d652c892e8d5460a07eca1c1ddf480b04d9/diff/fd/derivative.go#L17
fogleman--pt:pt++IterativeRender167.pml,0,0,https://github.com/fogleman/pt/blob/6fa0015c2178c2ccd524e0b35b16081e5c9d3101/pt/renderer.go#L167
codetainerapp--codetainer:com++FetchFilesCurl181.pml,0,0,https://github.com/codetainerapp/codetainer/blob/30b2c5bc1ac527f906d446b7d5b12403b4a13354/Godeps/_workspace/src/github.com/Unknwon/com/http.go#L181
TykTechnologies--tyk:gateway++MakeRequests114.pml,0,0.75,https://github.com/TykTechnologies/tyk/blob/2e6c81212eff46b2b1d30dcc237542659883c017/gateway/batch_requests.go#L114
zyedidia--micro:config++fetchAllSources92.pml,0,0,https://github.com/zyedidia/micro/blob/cf35b8021c9032b83f8a3158a045ab2429530ce4/internal/config/plugin_installer.go#L92
getlantern--lantern:dns++Shutdown416.pml,0,1,https://github.com/getlantern/lantern/blob/c972d9c24cf83d18709fa1eb29079f28c3d620c9/archive/src/github.com/miekg/dns/server.go#L416
kubernetes--kops:fi++forkJoin166.pml,0,0,https://github.com/kubernetes/kops/blob/c04c40cec659b23ee9a6a552ac8778bf095ea49d/upup/pkg/fi/executor.go#L166
google--syzkaller:backend++symbolize262.pml,0,0.3333333333333333,https://github.com/google/syzkaller/blob/63631df1539816bc62c7be40779c5f3e23b23b2f/pkg/cover/backend/elf.go#L262
juju--juju:commands++fetchStreamsVersions154.pml,0,0,https://github.com/juju/juju/blob/af21dceaf489e65417c11a49921a03bf188480cd/cmd/juju/commands/upgradecontroller.go#L154
pilosa--pilosa:pilosa++executeSetRowAttrs2207.pml,0,0,https://github.com/pilosa/pilosa/blob/d960d2fda97521711a6b7d2542a8bd1a41112378/executor.go#L2207
istio--istio:snapshotter++Distribute106.pml,0,0,https://github.com/istio/istio/blob/9edccdbf287c54952088c88a53254954a0cede32/galley/pkg/config/processing/snapshotter/analyzingdistributor.go#L106
chrislusf--seaweedfs:S3Sink++CreateEntry98.pml,0,0,https://github.com/chrislusf/seaweedfs/blob/e439b65e387609b2a761d9a976c0efc44060dff5/weed/replication/sink/s3sink/s3_sink.go#L98
zalando--skipper:swarm++Join202.pml,0,0,https://github.com/zalando/skipper/blob/f5afb6574981d554d60b25ae3d3354dccf2a361b/swarm/swarm.go#L202
kubernetes--contrib:client++tlsDialWithDialer87.pml,0,1,https://github.com/kubernetes/contrib/blob/89f6948e24578fed2a90a87871b2263729f90ac3/docker-micro-benchmark/Godeps/_workspace/src/github.com/docker/engine-api/client/hijack.go#L87
influxdata--telegraf:disque++Gather67.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/disque/disque.go#L67
keybase--client:engine++loadUsers1047.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/engine/identify2_with_uid.go#L1047
tsuru--tsuru:api++checkAllCapabilities667.pml,0,0,https://github.com/tsuru/tsuru/blob/acb87a16aa1c971080a7771119155c44e5eab9f2/router/api/router.go#L667
helm--helm:main++updateCharts85.pml,0,0,https://github.com/helm/helm/blob/ab12382ddcd3a27a974b45ed96e47697de221244/cmd/helm/repo_update.go#L85
grammarly--rocker:s3++Pull197.pml,0,0,https://github.com/grammarly/rocker/blob/da7d6d0a293bce7b22bcb3afee1d677c144dab8a/src/storage/s3/s3.go#L197
influxdata--telegraf:dcos++GatherNode155.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/dcos/dcos.go#L155
kubernetes--contrib:cancellable++canceler15.pml,0,0,https://github.com/kubernetes/contrib/blob/89f6948e24578fed2a90a87871b2263729f90ac3/docker-micro-benchmark/Godeps/_workspace/src/github.com/docker/engine-api/client/transport/cancellable/canceler.go#L15
intelsdi-x--snap:control++CollectMetrics988.pml,0.6666666666666666,0,https://github.com/intelsdi-x/snap/blob/e3a6c8e39994b3980df0c7b069d5ede810622952/control/control.go#L988
influxdata--telegraf:ipmi_sensor++Gather85.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/ipmi_sensor/ipmi.go#L85
keybase--client:libkb++HandleChatInboxStale1117.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/libkb/notify_router.go#L1117
flynn--flynn:cli++tailLogs144.pml,0,1,https://github.com/flynn/flynn/blob/eecb13ba8d5f4228c24dce308293f9c65075c949/host/cli/log.go#L144
travisjeffery--jocko:jocko++setupRaft25.pml,0,0,https://github.com/travisjeffery/jocko/blob/9613083803fc7d0fefd10d6d0cf00223d13ba301/jocko/leader.go#L25
vitessio--vitess:wrangler++exec198.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/wrangler/vexec.go#L198
tendermint--tendermint:timer++NewThrottleTimer26.pml,0,0,https://github.com/tendermint/tendermint/blob/62d7a5d0282f70b035b5b6ff925f4015d81216e5/libs/timer/throttle_timer.go#L26
keybase--client:libkb++HandleNewlyAddedToTeam2304.pml,0,0,https://github.com/keybase/client/blob/cd76ccb97183c2be78b869fab9aed4b6f5b11086/go/libkb/notify_router.go#L2304
weaveworks--weave:proxy++Serve285.pml,0,0,https://github.com/weaveworks/weave/blob/edd28ab4cbef07574400d8b4fbfab6638515f4fa/proxy/proxy.go#L285
zricethezav--gitleaks:scan++Scan41.pml,0,1,https://github.com/zricethezav/gitleaks/blob/8be91eea5d8ce3fa586da720e25dd321f1482db6/scan/repo.go#L41
henrylee2cn--faygo:websocket++newConn258.pml,0,0,https://github.com/henrylee2cn/faygo/blob/45476659df1bd713779a06e9b576742ebce29cfe/ext/websocket/conn.go#L258
getgauge--gauge:api++performRefactoring183.pml,0,1,https://github.com/getgauge/gauge/blob/13a89591f46d174180de79a2fe3d16030bc9ec10/api/apiMessageHandler.go#L183
fireworq--fireworq:jqtest++subtestAsyncDelete1555.pml,0,0,https://github.com/fireworq/fireworq/blob/64920523abd7128a2ae5a7bc4f0676fb92133322/test/jobqueue/jobqueue.go#L555
chrislusf--seaweedfs:filersink++replicateChunks18.pml,0,0,https://github.com/chrislusf/seaweedfs/blob/e439b65e387609b2a761d9a976c0efc44060dff5/weed/replication/sink/filersink/fetch_write.go#L18
kubernetes--minikube:kubeadm++init174.pml,0,0,https://github.com/kubernetes/minikube/blob/caf59caaea357eef1ac1811ec514d883297523b6/pkg/minikube/bootstrapper/kubeadm/kubeadm.go#L174
mozilla--mig:examplepersist++RunPersist168.pml,0,1,https://github.com/mozilla/mig/blob/9e7e4f5258051e9edc94e407821f693e9d8c85ea/modules/examplepersist/examplepersist.go#L168
lxc--lxd:benchmark++processBatch24.pml,0,0.7407407407407407,https://github.com/lxc/lxd/blob/6c8d1ba8351d36ae4f0844a7009611b160ef4174/lxd-benchmark/benchmark/batch.go#L24
vitessio--vitess:kv++DistributePairs91.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/orchestrator/kv/consul.go#L91
blevesearch--bleve:gtreap++restart65.pml,0,0,https://github.com/blevesearch/bleve/blob/2522dc2ba12135da30c368a302df339c68cbe361/index/upsidedown/store/gtreap/iterator.go#L65
hashicorp--packer:ncloud++waiterDetachedBlockStorageInstance52.pml,0,0,https://github.com/hashicorp/packer/blob/94e22e666440c3ceb633cc0ea96d9a7f345d736e/builder/ncloud/waiter_block_storage_instance.go#L52
wallix--awless:awsfetch++getBucketsPerRegion110.pml,0,0.3333333333333333,https://github.com/wallix/awless/blob/44e892b4961fc09abf82f61de2ffeb66a20c82b7/aws/fetch/s3_helpers.go#L110
grammarly--rocker:build++pushImageInner505.pml,0,0,https://github.com/grammarly/rocker/blob/da7d6d0a293bce7b22bcb3afee1d677c144dab8a/src/build/client.go#L505
AsynkronIT--protoactor-go:remote++Shutdown79.pml,0,0,https://github.com/AsynkronIT/protoactor-go/blob/90c8f2d201d86d5215e1d6f39fd36f88ccf9fdf1/remote/server.go#L79
google--mtail:mtail++Start75.pml,0,0,https://github.com/google/mtail/blob/465f0c9c3ef4bc65517a1d36f61e5da8e76e63c0/internal/mtail/testing.go#L75
nsqio--nsq:protocol++TCPServer17.pml,0,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/protocol/tcp_server.go#L17
alexei-led--pumba:netem++Run139.pml,0,0,https://github.com/alexei-led/pumba/blob/76435f32f1b942b19e45084a7c7c351efd3efb6f/pkg/chaos/netem/delay.go#L139
nwidger--nintengo:nes++newBridge51.pml,0,0,https://github.com/nwidger/nintengo/blob/f173d610a4acece3bb01a6564fe0f35b1a0ed7ac/nes/bridge.go#L51
GoogleContainerTools--container-diff:cmd++diffImages102.pml,0,1,https://github.com/GoogleContainerTools/container-diff/blob/2db69958428be9e21daf3bce6a1c83404e7b161e/cmd/diff.go#L102
GoogleContainerTools--skaffold:cmd++NewSkaffoldCommand57.pml,0,0,https://github.com/GoogleContainerTools/skaffold/blob/11613898940ce017a02da73462a7a44580ce3d6e/cmd/skaffold/app/cmd/cmd.go#L57
chrislusf--seaweedfs:shell++purgeFileIdsForOneVolume310.pml,0,0,https://github.com/chrislusf/seaweedfs/blob/e439b65e387609b2a761d9a976c0efc44060dff5/weed/shell/command_volume_fsck.go#L310
astaxie--bat:main++RunBench21.pml,0.4444444444444444,0.2222222222222222,https://github.com/astaxie/bat/blob/17d108071a533d01ce6a8450c0e5b41a2f8405bb/bench.go#L21
nanomsg--mangos:xsurveyor++SetOption109.pml,0,0,https://github.com/nanomsg/mangos/blob/233273ca2095032478c1e6c44d120e34e8c8536a/protocol/xsurveyor/xsurveyor.go#L109
chrislusf--seaweedfs:storage++recoverOneRemoteEcShardInterval322.pml,0,0,https://github.com/chrislusf/seaweedfs/blob/e439b65e387609b2a761d9a976c0efc44060dff5/weed/storage/store_ec.go#L322
mattermost--mattermost-server:api4++InitLogin313.pml,0,0,https://github.com/mattermost/mattermost-server/blob/caeda90b246b2830ffc29901efce685a08d638fa/api4/apitestlib.go#L313
vitessio--vitess:wrangler++RefreshTabletsByShard1380.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/wrangler/keyspace.go#L1380
kubernetes--kubernetes:pod++checkPodsCondition503.pml,0,0,https://github.com/kubernetes/kubernetes/blob/d70ee902fddc682863a3cc4f0d8eac0223ebf70b/test/e2e/framework/pod/resource.go#L503
Masterminds--glide:repo++Export248.pml,0,0.2962962962962963,https://github.com/Masterminds/glide/blob/b94b39d657d8abcccba6545e148f1201aee6ffec/repo/installer.go#L248
astaxie--beego:web++Run83.pml,0,1,https://github.com/astaxie/beego/blob/093f976365585855010941376432ce45287f63c4/server/web/server.go#L83
influxdata--telegraf:docker_log++tailMultiplexed381.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/docker_log/docker_log.go#L381
codetainerapp--codetainer:archive++collectFileInfoForChanges15.pml,0,0,https://github.com/codetainerapp/codetainer/blob/30b2c5bc1ac527f906d446b7d5b12403b4a13354/Godeps/_workspace/src/github.com/fsouza/go-dockerclient/external/github.com/docker/docker/pkg/archive/changes_other.go#L15
mattermost--mattermost-server:app++CreatePost158.pml,0,1,https://github.com/mattermost/mattermost-server/blob/caeda90b246b2830ffc29901efce685a08d638fa/app/post.go#L158
360EntSecGroup-Skylar--goreporter:foo++fn7.pml,0,0,https://github.com/360EntSecGroup-Skylar/goreporter/blob/df1b20f7c5d0f3538a3dc2cc04f68c59ba177fc5/linters/staticcheck/testdata/CheckWaitgroupAdd.go#L7
tsuru--tsuru:digitalocean++waitNetworkCreated110.pml,0,0,https://github.com/tsuru/tsuru/blob/acb87a16aa1c971080a7771119155c44e5eab9f2/iaas/digitalocean/iaas.go#L110
stripe--veneur:veneur++ProxyMetrics587.pml,0,0,https://github.com/stripe/veneur/blob/590f2c060515bd818c0e566047256590cf41b838/proxy.go#L587
kubernetes--kops:vfs++bruteforceBucketLocation283.pml,0,0,https://github.com/kubernetes/kops/blob/c04c40cec659b23ee9a6a552ac8778bf095ea49d/util/pkg/vfs/s3context.go#L283
dropbox--godropbox:cinterop++ProcessBatchedData103.pml,0,1,https://github.com/dropbox/godropbox/blob/52ad444d35023d078d496d305d75511e772f0295/cinterop/maximally_batched_work.go#L103
influxdata--telegraf:agent++testRunInputs378.pml,0,1,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/agent/agent.go#L378
Tencent--bk-cmdb:model++cleanAttributeFieldInInstances329.pml,0,0,https://github.com/Tencent/bk-cmdb/blob/4347923164dc5bdd2ecd166e58d00c5a394b5c10/src/source_controller/coreservice/core/model/attribute_curd.go#L329
nytlabs--streamtools:server++NewBlockManager51.pml,0,1,https://github.com/nytlabs/streamtools/blob/e8f4fe069fc28749e54f6e6354ed2ffb0e0948a1/st/server/blockmanager.go#L51
juju--juju:azure++StopInstances1211.pml,0,0,https://github.com/juju/juju/blob/af21dceaf489e65417c11a49921a03bf188480cd/provider/azure/environ.go#L1211
ncw--rclone:operations++HashLister923.pml,0,0,https://github.com/ncw/rclone/blob/80e63af4703730923a97b65fae4d5b712de846c9/fs/operations/operations.go#L923
lxc--lxd:drivers++receiveVolume1174.pml,0,0,https://github.com/lxc/lxd/blob/6c8d1ba8351d36ae4f0844a7009611b160ef4174/lxd/storage/drivers/driver_ceph_utils.go#L1174
xtaci--gonet:hub_client++init36.pml,0,0,https://github.com/xtaci/gonet/blob/7e529c8dbaca6cf426827f9a9aa5ac0076dc24ce/src/agent/hub_client/hub_client.go#L36
vitessio--vitess:zk2topo++ChildrenRecursive66.pml,0,0,https://github.com/vitessio/vitess/blob/d09dffef0c60d5d4841cac86bdf4ed777098b60a/go/vt/topo/zk2topo/utils.go#L66
influxdata--telegraf:neptuneapex++Gather81.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/neptune_apex/neptune_apex.go#L81
keybase--kbfs:libkbfs++RequestRekeyAndWaitForOneFinishEvent561.pml,0,1,https://github.com/keybase/kbfs/blob/a4a00254ce4a3f4cf9d19ca56085d4964f1a7f64/libkbfs/rekey_fsm.go#L561
mperham--inspeqtor:jobs++init38.pml,0,0,https://github.com/mperham/inspeqtor/blob/ea4f56394811af5171c0746ab805a97946d82a38/jobs/types.go#L38
hyperledger--fabric:statecouchdb++postCommitProcessing744.pml,0,0,https://github.com/hyperledger/fabric/blob/8555262cca0e3b0c89e077a71c9c5312920b87b0/core/ledger/kvledger/txmgmt/statedb/statecouchdb/statecouchdb.go#L744
chrislusf--glow:flow++runFlowContextInStandAloneMode68.pml,0,0,https://github.com/chrislusf/glow/blob/4c40a2717eee6512247ce30ab8a8428348d6d9e9/flow/context_run.go#L68
influxdata--telegraf:dovecot++Gather54.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/dovecot/dovecot.go#L54
michaelmacinnis--oh:cache++init136.pml,0,0,https://github.com/michaelmacinnis/oh/blob/c62fc497ab704dd99109eebc1508e41e06efcc86/internal/system/cache/cache.go#L136
gravitational--teleport:auth++Serve204.pml,0,0,https://github.com/gravitational/teleport/blob/7b21cbaa566b561b40f322245b9ef5b931cbedfb/lib/auth/middleware.go#L204
prometheus--alertmanager:notify++Exec377.pml,0,0,https://github.com/prometheus/alertmanager/blob/3f46b62d75da4d68d2098388797e6a61fcc5e043/notify/notify.go#L377
davyxu--cellnet:proc++WaitMessage29.pml,0,1,https://github.com/davyxu/cellnet/blob/a54521ecd0aa3612dddd4a4b7df8387ef9ecfc35/proc/syncrecv.go#L29
mattermost--mattermost-server:app++prepareInviteNewUsersToTeam1361.pml,0,0,https://github.com/mattermost/mattermost-server/blob/caeda90b246b2830ffc29901efce685a08d638fa/app/team.go#L1361
weaveworks--scope:render++Render72.pml,0,0,https://github.com/weaveworks/scope/blob/9aa9b1ae70bc40a765324152debf82e0ae0e2fce/render/render.go#L72
influxdata--telegraf:nginx_sts++Gather51.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/nginx_sts/nginx_sts.go#L51
nsqio--nsq:clusterinfo++GetNSQDStats536.pml,0,0,https://github.com/nsqio/nsq/blob/8adb229f70538c6f6554b98285a33552bcb5832c/internal/clusterinfo/data.go#L536
moby--moby:remote++Start157.pml,0,0,https://github.com/moby/moby/blob/0456e058d2b60606d4374cd975c635dfe7673f17/libcontainerd/remote/client.go#L157
containous--traefik:server++Stop49.pml,0,0,https://github.com/containous/traefik/blob/bbee63fcf37c84940c248e5978f79e886698e4b1/pkg/server/server_entrypoint_udp.go#L49
nanomsg--mangos:test++TestListenAndAccept56.pml,0,0,https://github.com/nanomsg/mangos/blob/233273ca2095032478c1e6c44d120e34e8c8536a/test/transport.go#L56
moby--moby:buildkit++Build203.pml,0,0,https://github.com/moby/moby/blob/0456e058d2b60606d4374cd975c635dfe7673f17/builder/builder-next/builder.go#L203
influxdata--telegraf:mesos++Gather172.pml,0,0,https://github.com/influxdata/telegraf/blob/6ed1431348c200760443c2a0422b0d54bea927ec/plugins/inputs/mesos/mesos.go#L172
hyperledger--fabric:externalbuilder++Stop158.pml,0,0,https://github.com/hyperledger/fabric/blob/8555262cca0e3b0c89e077a71c9c5312920b87b0/core/container/externalbuilder/instance.go#L158
jpmorganchase--quorum:p2p++MsgPipe153.pml,0,0,https://github.com/jpmorganchase/quorum/blob/7b726385216c44e55fc6b6191a022fe598c102d4/p2p/message.go#L153
360EntSecGroup-Skylar--goreporter:ssa++Build2236.pml,0,0,https://github.com/360EntSecGroup-Skylar/goreporter/blob/df1b20f7c5d0f3538a3dc2cc04f68c59ba177fc5/linters/simpler/ssa/builder.go#L2236
